geoid,cr_geoid,name,original_id,pop100,hu100,state_place_fips
110010095081000,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,98,39,1150000
110010095081001,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,228,104,1150000
110010095081002,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,42,15,1150000
110010095081003,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,39,15,1150000
110010095081004,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,90,28,1150000
110010095081005,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,485,200,1150000
110010095081006,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,357,138,1150000
110010095081007,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,70,40,1150000
110010095081008,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,93,35,1150000
110010095082000,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,268,97,1150000
110010095082001,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,120,40,1150000
110010095082002,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,142,52,1150000
110010095082003,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,78,38,1150000
110010095082004,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,48,20,1150000
110010095082005,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,654,439,1150000
110010095082007,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,116,53,1150000
110010095082008,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,115,52,1150000
110010095083000,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,399,249,1150000
110010095083001,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,18,15,1150000
110010095084000,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,10,1,1150000
110010095084001,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095084002,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095084003,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095084004,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,406,193,1150000
110010095084005,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,112,50,1150000
110010095084008,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095101000,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095101001,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,1323,429,1150000
110010095101002,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,75,26,1150000
110010095101003,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,67,21,1150000
110010095101004,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,150,67,1150000
110010095101005,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,141,65,1150000
110010095101006,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,490,173,1150000
110010095102000,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095102001,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,54,33,1150000
110010095102002,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095102003,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095102004,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,302,176,1150000
110010095102005,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,166,93,1150000
110010095102006,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095102007,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,83,45,1150000
110010095102008,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,85,48,1150000
110010095102009,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,0,0,1150000
110010095103000,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,190,85,1150000
110010095103001,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,92,42,1150000
110010095103002,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,92,48,1150000
110010095103003,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,49,42,1150000
110010095103004,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,81,46,1150000
110010095103005,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,779,332,1150000
110010095103006,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,136,62,1150000
110010095103007,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,65,32,1150000
110010095103008,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,105,74,1150000
110010095111002,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,148,1,1150000
110010095111003,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,4,1,1150000
240317017013008,540,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Cluster 19,10,1,2476650
110010016001000,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016001001,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016001002,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,44,20,1150000
110010016001003,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,70,27,1150000
110010016001004,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,97,38,1150000
110010016001005,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,77,34,1150000
110010016001006,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,57,28,1150000
110010016001007,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,32,8,1150000
110010016001008,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,43,15,1150000
110010016001009,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,38,18,1150000
110010016001010,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,51,15,1150000
110010016001011,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,65,23,1150000
110010016001012,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,77,27,1150000
110010016001013,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,70,25,1150000
110010016001014,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,30,13,1150000
110010016001015,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,40,9,1150000
110010016001016,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,37,11,1150000
110010016001017,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,55,22,1150000
110010016001018,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,69,32,1150000
110010016001019,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,28,10,1150000
110010016001020,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,48,9,1150000
110010016001021,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,71,25,1150000
110010016001022,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,41,15,1150000
110010016001023,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,53,17,1150000
110010016002000,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,38,25,1150000
110010016002001,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,51,18,1150000
110010016002002,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,82,26,1150000
110010016002003,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016002004,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,38,12,1150000
110010016002005,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,49,19,1150000
110010016002006,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,198,94,1150000
110010016002007,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,63,39,1150000
110010016002008,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,53,16,1150000
110010016002009,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,52,16,1150000
110010016002010,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,74,23,1150000
110010016002011,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,53,16,1150000
110010016003000,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,58,20,1150000
110010016003001,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,58,19,1150000
110010016003002,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,47,17,1150000
110010016003003,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,64,24,1150000
110010016003004,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,78,26,1150000
110010016003005,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,49,22,1150000
110010016003006,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,30,14,1150000
110010016003007,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,15,1,1150000
110010016003008,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,84,34,1150000
110010016003009,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,75,27,1150000
110010016003010,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,79,28,1150000
110010016003011,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,47,22,1150000
110010016003012,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,21,10,1150000
110010016003013,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,57,20,1150000
110010016003014,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,13,3,1150000
110010016003015,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,42,17,1150000
110010016003016,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,82,38,1150000
110010016003017,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016004000,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,63,30,1150000
110010016004001,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,80,37,1150000
110010016004002,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,29,17,1150000
110010016004003,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,35,20,1150000
110010016004004,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016004005,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,51,21,1150000
110010016004006,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,42,19,1150000
110010016004007,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016004008,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,59,23,1150000
110010016004009,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,84,35,1150000
110010016004010,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,47,11,1150000
110010016004011,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,66,15,1150000
110010016004012,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,28,11,1150000
110010016004013,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,46,25,1150000
110010016004014,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,72,24,1150000
110010016004015,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016004016,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,19,10,1150000
110010016004017,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,48,13,1150000
110010016004018,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,52,15,1150000
110010016004019,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,36,16,1150000
110010016004020,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,55,20,1150000
110010016004022,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,1150000
110010016004023,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,30,4,1150000
110010016004024,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,9,1,1150000
110010016004025,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,21,10,1150000
110010016004026,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,27,10,1150000
110010016004027,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,18,6,1150000
110010016004028,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,53,19,1150000
110010016004029,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,94,38,1150000
110010016004030,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,83,37,1150000
110010016004031,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,76,24,1150000
110010016004032,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,30,8,1150000
110010016004033,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,54,22,1150000
110010016004034,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,51,23,1150000
110010016004035,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,56,23,1150000
110010016004036,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,63,28,1150000
110010016004037,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,51,18,1150000
240317026021001,542,"Colonial Village, Shepherd Park, North Portal Estates",Cluster 16,0,0,2472450
110010011001000,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,29,8,1150000
110010011001001,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,32,10,1150000
110010011001002,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,21,5,1150000
110010011001003,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,66,24,1150000
110010011001004,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,5,1,1150000
110010011001005,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,35,10,1150000
110010011001006,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,89,35,1150000
110010011001007,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,22,6,1150000
110010011001008,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,124,41,1150000
110010011001009,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,40,19,1150000
110010011001010,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,270,231,1150000
110010011001011,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,104,41,1150000
110010011001012,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,109,43,1150000
110010011001013,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,415,298,1150000
110010011001015,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,60,24,1150000
110010011001016,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,53,19,1150000
110010011001017,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,65,26,1150000
110010011001018,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,81,41,1150000
110010011001019,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,37,15,1150000
110010011001020,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,57,17,1150000
110010011001021,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,42,12,1150000
110010011001022,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,31,10,1150000
110010011002011,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,0,0,1150000
110010011003000,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,72,26,1150000
110010011003001,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,51,19,1150000
110010011003002,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,41,10,1150000
110010011003003,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,69,28,1150000
110010011003004,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,77,30,1150000
110010011003005,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,0,0,1150000
110010011003006,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,36,13,1150000
110010011003007,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,214,159,1150000
110010011003008,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,44,14,1150000
110010011003009,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,23,9,1150000
110010014011000,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,52,16,1150000
110010014011001,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,102,28,1150000
110010014011002,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,47,18,1150000
110010014011003,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,58,15,1150000
110010014011004,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,98,31,1150000
110010014011005,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,22,5,1150000
110010014011006,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,74,26,1150000
110010014011007,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,57,18,1150000
110010014011008,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,95,30,1150000
110010014011009,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,43,15,1150000
110010014011010,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,59,20,1150000
110010014011011,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,413,287,1150000
110010014011012,543,"Hawthorne, Barnaby Woods, Chevy Chase",Cluster 10,77,19,1150000
